2052,솔로몬어린이집,경기도 용인시 기흥구 상하동 509번지,Y,,25,37.138061,126.902578,
2053,세진유치원,경기도 용인시 기흥구 상하동 520번지,Y,,18,37.159212,126.928452,
2054,어린왕자어린이집,경기도 용인시 기흥구 상하동 631-1번지,Y,,25,37.173488,126.933298,
2055,벌말초등학교,경기도 용인시 기흥구 상하동 674번지,Y,,14.5,37.202677,127.037845,
2056,구봉초등학교,경기도 용인시 기흥구 서천동 272-1번지,Y,,8.5,37.205725,127.045425,
2057,화성반월초등학교,경기도 용인시 기흥구 서천동 274-3번지,Y,,17,37.233903,127.058906,
2058,능동초등학교,경기도 용인시 기흥구 서천동 282번지,Y,,11,37.212976,127.057868,
2059,석우초등학교,경기도 용인시 기흥구 서천동 369번지,Y,,11,37.209145,127.068148,
2060,푸른초등학교,경기도 용인시 기흥구 서천동 373-9번지,Y,,8,37.202307,127.054663,
2061,금곡초등학교,경기도 용인시 기흥구 서천동 750번지,Y,,29,37.203634,127.066725,
2062,솔빛초등학교,경기도 용인시 기흥구 서천동 산20-2번지,N,,15,37.196314,127.073139,
2063,반석초등학교,경기도 용인시 기흥구 신갈동 1-3번지,Y,,11,37.193664,127.078504,
2064,반송초등학교,경기도 용인시 기흥구 신갈동 162번지,Y,,17.5,37.191546,127.070505,
2065,학동초등학교,경기도 용인시 기흥구 신갈동 28-7번지,Y,,7,37.205377,127.066235,
2066,예당초등학교,경기도 용인시 기흥구 신갈동 32-10번지,Y,,15,37.210227,127.075462,
2067,예원초등학교,경기도 용인시 기흥구 신갈동 56번지,Y,,15,37.210807,127.076508,
2068,정남초등학교,경기도 용인시 기흥구 신갈동 686번지,Y,,13,37.167877,126.984005,
2069,안녕초등학교,경기도 용인시 기흥구 신갈동 720번지,Y,,42,37.206038,127.008803,
2070,예원유치원,경기도 용인시 기흥구 언남동 130-33번지,N,,7,37.217489,127.050566,
2071,한빛유치원,경기도 용인시 기흥구 언남동 132-10번지,Y,,20,37.265742,127.052986,
2072,동탄꿈의유치원,경기도 용인시 기흥구 언남동 328-1번지,Y,,9,37.197214,127.077302,
2073,오즈의마법사유치원,경기도 용인시 기흥구 언남동 329-2번지,Y,,11,37.203661,127.070931,
2074,해오름유치원,경기도 용인시 기흥구 언남동 329-2번지,Y,,12,37.232706,127.062341,
2075,세광유치원,경기도 용인시 기흥구 언남동 498번지,Y,,8,37.213266,127.0632311,
2076,참유치원,경기도 용인시 기흥구 영덕동 1011번지,Y,,10,37.207094,127.041512,
2077,예일유치원,경기도 용인시 기흥구 영덕동 1070번지,Y,,10,37.223398,126.985913,
2078,정림초등학교,경기도 용인시 기흥구 영덕동 1090번지,Y,,8,37.181431,126.999831,
2079,나래어린이집,경기도 용인시 기흥구 영덕동 1133-1번지,Y,,9,37.170821,126.981539,
2080,재크와콩나무어린이집,경기도 용인시 기흥구 영덕동 128-4번지,N,,5,37.219093,127.044172,
2081,경기유치원,경기도 용인시 기흥구 영덕동 20번지,Y,,18,37.210235,127.025912,
2082,늘푸른유치원,경기도 용인시 기흥구 영덕동 570번지,Y,,5.5,37.223448,126.995363,
2083,전원유치원,경기도 용인시 기흥구 영덕동 940번지,Y,,9,37.139672,127.027586,
2084,온골유치원,경기도 용인시 기흥구 영덕동 962번지,Y,8,9,38.0183333,127.0712104,
2085,운천초등학교,경기도 용인시 기흥구 중동 1009번지,Y,1,12,37.15595067,127.0797617,
2086,원동초등학교,경기도 용인시 기흥구 중동 1010번지,Y,2,12,37.13552815,127.069748,
2087,화성초등학교,경기도 용인시 기흥구 중동 1098번지,Y,3,12,37.16477326,127.0691922,
2088,금암초등학교,경기도 용인시 기흥구 중동 4-10번지,Y,2,6,37.17873366,127.043949,
2089,문시초등학교,경기도 용인시 기흥구 중동 419-1번지,Y,1,12,37.17428195,127.0452751,
2090,양산초등학교,경기도 용인시 기흥구 중동 614-3번지,Y,2,9,37.19720906,127.0321039,
2091,필봉초등학교,경기도 용인시 기흥구 중동 634-3번지 효성빌딩,Y,1,12,37.17882755,127.0523812,
2092,세미초등학교,경기도 용인시 기흥구 중동 895번지,N,1,15,37.17448215,127.0643862,
2093,노틀담유치원,경기도 용인시 기흥구 중동 955번지,Y,1,22,37.15355308,127.0559346,
2094,대일유치원,경기도 용인시 기흥구 중동 97-3번지,Y,1,6,37.13354976,127.0705773,
2095,신동아유치원,경기도 용인시 기흥구 지곡동 483-1번지,Y,1,6,37.14502734,127.0427409,
2096,오산유치원,경기도 용인시 기흥구 지곡동 546-4번지,N,0,3,37.15270246,127.0695488,
2097,오산대유치원,경기도 용인시 기흥구 지곡동 703번지,N,0,6,37.15356744,127.0632067,
2098,이화유치원,경기도 용인시 기흥구 청덕동 150-4번지,Y,2,6,37.16434805,127.0625447,
2099,혜명유치원,경기도 용인시 기흥구 청덕동 298-19번지,Y,1,13,37.1374371,127.0671955,
2100,해에게서소년에게 유치원,경기도 용인시 기흥구 청덕동 311번지,Y,1,6,37.16123671,127.070584,
2101,동탄자연유치원,경기도 용인시 기흥구 청덕동 507번지,Y,1,4,37.19699626,127.0602858,
2102,창의나라 유치원,경기도 용인시 기흥구 하갈동 227-1번지,Y,1,6,37.171456,127.0494621,
2103,숲속사랑 유치원,경기도 용인시 기흥구 하갈동 35(하갈동),Y,1,12,37.17452569,127.0567516,
2104,은아유치원,경기도 용인시 수지구 고기동 172-1번지,Y,,6,37.206951,127.018698,
2105,동탄이화유치원,경기도 용인시 수지구 동천동 154번지,N,,17,37.208794,127.052365,
2106,다일유치원,경기도 용인시 수지구 동천동 402-11번지,Y,,10,37.219297,127.063618,
2107,동탄프라임유치원,경기도 용인시 수지구 동천동 556-17번지,Y,,19,37.206379,127.060499,
2108,동그라미유치원,경기도 용인시 수지구 동천동 579-17번지,Y,,4,37.224999,126.975578,
2109,나인유치원,경기도 용인시 수지구 동천동 64번지,Y,,17,37.207701,127.057635,
2110,동실유치원,경기도 용인시 수지구 동천동 867번지,Y,,14,37.208645,127.043123,
2111,다솜유치원,경기도 용인시 수지구 동천동 933번지,Y,,4,37.219276,126.978756,
2112,동탄푸른어린이집,경기도 용인시 수지구 상현동 1172번지,Y,,26,37.199622,127.055827,
2113,반디유치원,경기도 용인시 수지구 상현동 306-1번지,Y,,20,37.217463,127.043813,
2114,아해뜰어린이집,경기도 용인시 수지구 상현동 528-3번지,N,,11,37.236835,126.986896,
2115,병점뉴질랜드어린이집,경기도 용인시 수지구 상현동 53-6번지,N,,8,37.209248,127.037171,
2116,자연유치원,경기도 용인시 수지구 상현동 63-4번지,Y,,10,37.233493,127.057441,
2117,코스모스 어린이집,경기도 용인시 수지구 상현동 78-32번지 방주교회,Y,2,6,37.329574,126.837782,
2118,한솔교육 어린이집,경기도 용인시 수지구 상현동 826번지,Y,2,6,37.347477,126.816021,
2119,고대안산병원 어린이집,경기도 용인시 수지구 상현동 841번지,Y,1,6~8,37.313308,126.824666,
2120,시립 성안 어린이집,경기도 용인시 수지구 상현동 84-1번지,Y,4,3~6,37.302421,126.838747,
2121,신안 유치원,경기도 용인시 수지구 상현동 854번지,Y,4,3~6,37.294945,126.865142,
2122,이솝 유치원,경기도 용인시 수지구 상현동 85-9번지,Y,5,3~6,37.310469,126.870102,
2123,우리들 유치원,경기도 용인시 수지구 상현동 871번지,Y,2,3~6,37.330135,126.843712,
2124,동심 어린이집,경기도 용인시 수지구 성복동 209-3번지,Y,3,3~6,37.294684,126.856035,
2125,시냇가 푸른나무 유치원,경기도 용인시 수지구 성복동 344-5번지,Y,3,3~6,37.300065,126.857319,
2126,누리예능 어린이집,경기도 용인시 수지구 성복동 522-1번지,Y,4,3~6,37.323184,126.859758,
2127,아이와 숲 어린이집,경기도 용인시 수지구 성복동 556-29번지,Y,1,3~6,37.291955,126.87062,
2128,경일 초등학교,경기도 용인시 수지구 성복동 732번지,Y,2,8~12,37.323811,126.847821,
2129,삼일 초등학교,경기도 용인시 수지구 신봉동 1-92번지,Y,2,8~12,37.33229,126.850548,
2130,이화 유치원,경기도 용인시 수지구 신봉동 265-9번지,Y,2,3~6,37.335735,126.847475,
2131,물향기 유치원,경기도 용인시 수지구 신봉동 48번지,Y,1,6,37.17582771,127.0548565,
2132,펀키즈 유치원,경기도 용인시 수지구 신봉동 497번지,Y,1,4,37.18794191,127.0346338,
2133,뿌리 유치원,경기도 용인시 수지구 신봉동 634-1번지,Y,1,4,37.19600682,127.0256784,
2134,숲속다원유치원,경기도 용인시 수지구 신봉동 882번지,Y,1,6,37.1517966,127.0377376,
2135,오르다유치원,경기도 용인시 수지구 신봉동 910번지,Y,1,6,37.14391269,127.0795105,
2136,지예뜰유치원,경기도 용인시 수지구 신봉동 920번지,Y,1,6,37.13756982,127.0838707,
2137,베스트어린이집,경기도 용인시 수지구 죽전동 1158번지,Y,1,3,37.197877,127.0614234,
2138,시립수청어린이집,경기도 용인시 수지구 죽전동 1174-2번지,Y,2,6,37.1741988,127.0549003,
2139,시립매홀어린이집,경기도 용인시 수지구 죽전동 1229번지,Y,1,13,37.17202696,127.0588254,
2140,로뎀장애아전담 어린이집,경기도 용인시 수지구 죽전동 1247번지,Y,1,4,37.15770546,127.069042,
2141,시립가온어린이집,경기도 용인시 수지구 죽전동 1299번지,Y,1,17,37.15954961,127.0768564,
2142,청원어린이집,경기도 용인시 수지구 죽전동 1375-1번지,Y,1,6,37.15370636,127.0723906,
2143,시립오산어린이집,경기도 용인시 수지구 죽전동 1389번지,Y,1,5,37.14711857,127.0711383,
2144,시립비둘기어린이집,경기도 용인시 수지구 죽전동 306-5번지,Y,1,6,37.133451,127.0722111,
2145,하얀뜰어린이집,경기도 용인시 수지구 죽전동 313-3번지,Y,1,3,37.13167054,127.0715434,
2146,영락어린이집,경기도 용인시 수지구 죽전동 347-5번지,Y,1,6,37.15771308,127.0683167,
2147,시립예일어린이집,경기도 용인시 수지구 죽전동 428-4번지,Y,1,6,37.1351622,127.0668153,
2148,좋은아이어린이집,경기도 용인시 수지구 죽전동 513-1번지,Y,1,5,37.164621,127.0609014,
2149,동부어린이집,경기도 용인시 수지구 죽전동 832번지,N,0,4,37.1631209,127.0753106,
2150,데레사 유치원,경기도 용인시 수지구 죽전동 869-1번지,Y,3,3~6,37.283189,126.852311,
2151,좋은열매 어린이집,경기도 용인시 수지구 풍덕천동 1097번지,Y,3,3~6,37.300979,126.905992,
2152,삐아제어린이집,경기도 용인시 수지구 풍덕천동 1112번지,Y,2,10~20,37.32482,126.83679,
2153,나래유치원,경기도 용인시 수지구 풍덕천동 1152-1번지,N,0,20,37.311472,126.8189,
2154,별망초등학교,경기도 용인시 수지구 풍덕천동 1156번지,Y,3,20~30,37.304495,126.813446,
2155,화랑초등학교,경기도 용인시 수지구 풍덕천동 1168번지,Y,4,15~20,37.331232,126.818772,
2156,화정초등학교,경기도 용인시 수지구 풍덕천동 1172번지,Y,8,6~20,37.345895,126.817547,
2157,신길초등학교,경기도 용인시 수지구 풍덕천동 399-3번지,Y,4,20~30,37.33579,126.780416,
2158,동화사랑 어린이집,경기도 용인시 수지구 풍덕천동 510번지,Y,5,3~6,37.331719,126.865058,
2159,뿌리 유치원,경기도 용인시 수지구 풍덕천동 663-1번지,Y,1,3~6,37.334003,126.866667,
2160,안산 초등학교,경기도 용인시 수지구 풍덕천동 664-1번지,Y,5,8~12,37.364733,126.878144,
2161,석호 초등학교 병설유치원,경기도 용인시 수지구 풍덕천동 678번지,Y,5,3~6,37.301157,126.847843,
2162,부곡 초등학교,경기도 용인시 수지구 풍덕천동 691번지,Y,1,8~12,37.329165,126.86043,
2163,파란마음 유치원,경기도 용인시 수지구 풍덕천동 698-1번지,Y,5,3~6,37.29756,126.865156,
2164,둥근해어린이집,경기도 용인시 수지구 풍덕천동 726번지,N,0,7,37.161239,127.0565077,
2165,나리어린이집,경기도 용인시 수지구 풍덕천동 733번지,Y,1,17,37.15936876,127.0778335,
2166,경희어린이집,경기도 용인시 수지구 풍덕천동 746,N,0,6,37.14549253,127.0512101,
2167,그린어린이집,경기도 용인시 수지구 풍덕천동 85-24,N,0,4,37.1497758,127.0696108,
2168,대일어린이집,경기도 용인시 처인구 고림동 120-4번지,Y,2,5,37.15401087,127.0694738,
2169,리틀램어린이집,경기도 용인시 처인구 고림동 264-8번지 인정피렌체빌리지1차아파트,N,0,3,37.142546,127.035169,
2170,아이사랑어린이집,경기도 용인시 처인구 고림동 340-2번지,Y,1,6,37.1339152,127.073235,
2171,중앙어린이집,경기도 용인시 처인구 고림동 440-10번지,N,0,13,37.15342661,127.0637019,
2172,아이마루어린이집,경기도 용인시 처인구 고림동 475-5번지,N,0,6,37.131331,127.070859,
2173,해오름어린이집,경기도 용인시 처인구 고림동 481-6번지,Y,1,6,37.1323452,127.0843344,
2174,늘해랑어린이집,경기도 용인시 처인구 김량장동 228-1번지,Y,1,7,37.161017,127.056815,
2175,자연어린이집,경기도 용인시 처인구 김량장동 376번지,Y,1,6,37.14081183,127.0812905,
2176,시립남부어린이집,경기도 용인시 처인구 김량장동 4-2번지,Y,1,12,37.13856495,127.0723256,
2177,지움 어린이집,경기도 용인시 처인구 김량장동 508-1번지,Y,1,6,37.1400538,127.0517557,
2178,키즈맘 어린이집,경기도 용인시 처인구 남사면 봉무리 662번지,N,0,6,37.1395376,127.0528629,
2179,i노리터 어린이집,경기도 용인시 처인구 남사면 아곡리 506번지,N,0,6,37.14020778,127.053304,
2180,행복아이 어린이집,경기도 용인시 처인구 남사면 완장리 952번지 e편한세상 용인 한숲시티,Y,1,6,37.13946141,127.053947,
2181,시립푸른숲 어린이집,경기도 용인시 처인구 남사면 진목리 141-5번지,N,0,13,37.12731698,127.0767023,
2182,아이펀 어린이집,경기도 용인시 처인구 마평동 61번지,Y,1,6,37.1401373,127.0497901,
2183,오산생명숲어린이집,경기도 용인시 처인구 마평동 675-4번지,Y,1,6,37.17379018,127.0492745,
2184,신북어린이집,경기도 용인시 처인구 모현읍 능원리 50번지,Y,4,6,37.9348109,127.2267493,
2185,예그린어린이집,경기도 용인시 처인구 모현읍 능원리 57번지,Y,5,6,38.0905948,127.2713293,
2186,미래클어린이집,경기도 용인시 처인구 모현읍 동림리 90-1번지,Y,3,6,38.03353747,127.3746284,
2187,원암어린이집,경기도 용인시 처인구 모현읍 매산리 224-1번지,Y,3,13,37.83920735,127.1454832,
2188,성안 초등학교,경기도 용인시 처인구 모현읍 매산리 228-2번지,Y,2,8~12,37.304965,126.853711,
2189,광덕 초등학교,경기도 용인시 처인구 모현읍 왕산리 677-2번지,Y,2,8~12,37.33303,126.843869,
2190,매화 초등학교,경기도 용인시 처인구 모현읍 왕산리 808-2번지,Y,1,8~12,37.306016,126.86273,
2191,반월 초등학교,경기도 용인시 처인구 모현읍 일산리 98-27번지,Y,1,8~12,37.305349,126.90159,
2192,창촌 초등학교 병설유치원,경기도 용인시 처인구 백암면 가창리 514-3번지,Y,1,3~6,37.307285,126.904594,
2193,자연 유치원,경기도 용인시 처인구 백암면 근창리 105번지,Y,1,3~6,37.290158,126.854051,
2194,덕인초등학교,경기도 용인시 처인구 백암면 백봉리 192번지,Y,6,6~20,37.340283,126.824369,
2195,단원어린이집,경기도 용인시 처인구 백암면 백암리 461번지,Y,6,6~20,37.344731,126.806181,
2196,선일초등학교,경기도 용인시 처인구 백암면 장평리 658번지,Y,6,6~20,37.339839,126.799584,
2197,송호초등학교,경기도 용인시 처인구 삼가동 212번지,Y,2,25,37.311501,126.835302,
2198,관산초등학교,경기도 용인시 처인구 삼가동 316-3번지,Y,2,8~20,37.328484,126.806348,
2199,시립대덕어린이집,경기도 용인시 처인구 삼가동 555번지,Y,3,15,37.332537,126.802629,
2200,신천초등학교,경기도 용인시 처인구 양지면 남곡리 497-1번지,Y,2,8,37.89425988,127.0477589,
2201,지행초등학교,경기도 용인시 처인구 양지면 대대리 577번지,Y,1,16,37.89193258,127.0616545,
2202,소요초등학교,경기도 용인시 처인구 양지면 양지리 315-3번지,Y,1,16,37.94849024,127.0540288,
2203,선단초교,경기도 용인시 처인구 양지면 양지리 315-3번지,Y,9,7,37.8615058,127.1555934,
2204,송내초등학교,경기도 용인시 처인구 양지면 양지리 337-7번지,Y,1,15,37.88614212,127.0525327,
2205,이담초등학교,경기도 용인시 처인구 양지면 양지리 350번지,Y,1,15,37.88966377,127.0508254,
2206,동보초등학교,경기도 용인시 처인구 양지면 제일리 488-1번지,Y,1,8,37.92457673,127.0517548,
2207,동두천초등학교,경기도 용인시 처인구 역북동 310-4번지,Y,2,15,37.90840277,127.0598852,
2208,탑동초등학교,경기도 용인시 처인구 역북동 416번지,Y,1,7,37.89155688,127.1039362,
2209,사동초등학교,경기도 용인시 처인구 역북동 454-1번지,Y,2,8,37.89747767,127.0486842,
2210,신천초등학교 병설유치원,경기도 용인시 처인구 역북동 591-3번지,Y,1,8,37.89425988,127.0477589,
2211,지행초등학교 병설유치원,경기도 용인시 처인구 역북동 737번지,Y,1,16,37.89193258,127.0616545,
2212,송내초등학교 병설유치원,경기도 용인시 처인구 운학동 220-1번지,Y,1,15,37.88614212,127.0525327,
2213,이담초등학교 병설유치원,경기도 용인시 처인구 운학동 695번지,Y,1,15,37.88966377,127.0508254,
2214,동보초등학교 병설유치원,경기도 용인시 처인구 원삼면 고당리 67-1번지,Y,1,8,37.92457673,127.0517548,
2215,보산초등학교 병설유치원,경기도 용인시 처인구 원삼면 독성리 295-1번지,Y,2,16,37.91494153,127.0638435,
2216,동두천초등학교 병설유치원,경기도 용인시 처인구 원삼면 두창리 871번지,Y,1,15,37.90840277,127.0598852,
2217,탑동초등학교 병설유치원,경기도 용인시 처인구 원삼면 좌항리 126-4번지,Y,1,7,37.89155688,127.1039362,
2218,사동초등학교 병설유치원,경기도 용인시 처인구 원삼면 좌항리 311-15번지,Y,1,7,37.89747767,127.0486842,
2219,생연초등학교 병설유치원,경기도 용인시 처인구 유방동 236-1번지,Y,1,15,37.90121361,127.0591335,
2220,신흥유치원 병설유치원,경기도 용인시 처인구 유방동 288-1번지,Y,1,8,37.91264762,127.0606392,
2221,숲속연세유치원,경기도 용인시 처인구 유방동 317-2번지,Y,2,15,37.89384221,127.0747531,
2222,소림사유치원,경기도 용인시 처인구 이동읍 송전리 705-2번지,Y,5,6,37.478622,126.778489,
2223,혜성유치원,경기도 용인시 처인구 이동읍 천리 1131번지,Y,3,6,37.482468,126.809249,
2224,대장유치원,경기도 용인시 처인구 이동읍 천리 242-2번지,Y,4,11,37.467523,126.800657,
2225,백조유치원,경기도 용인시 처인구 이동읍 천리 97-1번지,Y,5,6,37.524738,126.804142,
2226,진호유치원,경기도 용인시 처인구 이동읍 화산리 495-1번지,Y,5,6,37.517221,126.807464,
2227,효성유치원,경기도 용인시 처인구 포곡읍 금어리 86-1번지,Y,5,6,37.518013,126.816297,
2228,소림유치원,경기도 용인시 처인구 포곡읍 둔전리 108-10번지,Y,3,6,37.529617,126.821612,
2229,샤인유치원,경기도 용인시 처인구 포곡읍 둔전리 131-1번지 협진원룸,Y,5,6,37.468327,126.814221,
2230,소화유치원,경기도 용인시 처인구 포곡읍 둔전리 186-6번지,Y,5,6,37.527201,126.812509,
2231,예아뜨유치원,경기도 용인시 처인구 포곡읍 둔전리 399-9번지,Y,4,6,37.493454,126.742469,
2232,원미유치원,경기도 용인시 처인구 포곡읍 둔전리 406-4번지,Y,3,6,37.489572,126.789178,
2233,진명유치원,경기도 용인시 처인구 포곡읍 둔전리 448번지,Y,5,11,37.515661,126.804661,
2234,예일유치원,경기도 용인시 처인구 포곡읍 마성리 415-2번지,Y,5,6,37.468032,126.80906,
2235,더크는중앙유치원,경기도 용인시 처인구 포곡읍 삼계리 319번지,Y,3,6,37.528322,126.795928,
2236,부천상록학교,경기도 용인시 처인구 포곡읍 삼계리 477-4번지,Y,3,32,37.506077,126.805865,
2237,숙명키즈어린이집,경기도 용인시 처인구 포곡읍 삼계리 488-5번지,Y,5,6,37.490398,126.811068,
2238,행복이가득한어린이집,경기도 용인시 처인구 포곡읍 영문리 31-5번지,Y,5,9,37.481786,126.775951,
2239,예쁜어린이집,경기도 용인시 처인구 포곡읍 전대리 167-1번지,Y,5,6,37.48698,126.759934,
2240,재원어린이집,경기도 용인시 처인구 포곡읍 전대리 325-4번지,Y,5,6,37.488494,126.814411,
,,용인시,,334,,,,591.32
